session_date,user_id,visits,pageviews,transactions,revenue,device,country
2016-12-12,2419965578529368783,1,3,,,desktop,United States
2016-12-12,1671787182531819965,1,3,,,desktop,United States
2016-12-12,9040092689490619377,1,4,,,desktop,Indonesia
2016-12-12,1873398123449578055,1,3,,,desktop,Ireland
2016-12-12,2594898159442644301,1,4,,,desktop,United States
2016-12-12,1063651652107093288,1,4,,,desktop,United States
2016-12-12,263012054085959480,1,5,,,desktop,United States
2016-12-12,9856877251911333841,1,5,,,desktop,United States
2016-12-12,6872758869114328779,1,5,,,desktop,United States
2016-12-12,1003540398274435798,1,6,,,desktop,United Kingdom
2016-12-12,2974374909672923744,1,6,,,desktop,Singapore
2016-12-12,1019181007381380154,1,6,,,desktop,United States
2016-12-12,8538586782347925579,1,6,,,desktop,Canada
2016-12-12,0925801267549966569,1,7,,,desktop,United States
2016-12-12,086714422738297465,1,9,,,desktop,United States
2016-12-12,7939582431160055646,1,33,1,31.78,desktop,United States
2016-12-12,2956290524602733314,1,1,,,mobile,Hungary
2016-12-12,0938694828622412838,1,1,,,mobile,United States
2016-12-12,9339883108831866039,1,1,,,mobile,Poland
2016-12-12,4227745945840509332,1,1,,,mobile,Taiwan
2016-12-12,7165337520347247923,1,1,,,mobile,Taiwan
2016-12-12,7657887590808444884,1,1,,,mobile,Japan
2016-12-12,2684262715280372023,1,1,,,mobile,Singapore
2016-12-12,8954622454192058889,1,1,,,mobile,India
2016-12-12,2014741799846548623,1,1,,,mobile,United States
2016-12-12,075521577133450457,1,1,,,mobile,Russia
2016-12-12,3303860759460687498,1,1,,,mobile,Canada
2016-12-12,1996956181433944857,1,1,,,mobile,United States
2016-12-12,9221372372905573809,1,1,,,mobile,Canada
2016-12-12,9272083211360580005,1,1,,,mobile,United States
2016-12-12,2391593981753194017,1,2,,,mobile,United States
2016-12-12,1186899341323792835,1,2,,,mobile,Canada
2016-12-12,4379923923523712320,1,3,,,mobile,United States
2016-12-12,2879588481734830937,1,4,,,mobile,United States
2016-12-12,0492761933867637066,1,3,,,mobile,Philippines
2016-12-12,6514095732399849354,1,5,,,mobile,Mexico
2016-12-12,7683957727416820280,1,8,,,mobile,United States
2016-12-12,3200140991086312623,1,8,,,tablet,Sweden
2016-12-10,4076680885648916293,1,1,,,desktop,United States
2016-12-10,9047694649512323025,1,1,,,desktop,United States
2016-12-10,9757245058891640820,1,1,,,desktop,United Kingdom
2016-12-10,2282904927332350778,1,1,,,desktop,Nigeria
2016-12-10,6635262663822103944,1,1,,,desktop,Nigeria
2016-12-10,5635271631806940558,1,1,,,desktop,Spain
2016-12-10,4332685095355064846,1,1,,,desktop,United States
2016-12-10,2617318705198479224,1,1,,,desktop,Indonesia
2016-12-10,6513600016285507399,1,1,,,desktop,France
2016-12-10,7714300902281866965,1,1,,,desktop,Argentina
2016-12-10,0562710523239358098,1,1,,,mobile,Brazil
2016-12-10,3914914474737243423,1,1,,,desktop,Russia
2016-12-10,5950264130652280845,1,1,,,desktop,Germany
2016-12-10,3062490912395576267,1,1,,,mobile,Dominican Republic
2016-12-10,787310772194804861,1,1,,,desktop,United States
2016-12-10,309042921767011296,1,2,,,mobile,United Kingdom
2016-12-10,8061226855225496923,1,2,,,mobile,United States
2016-12-10,6460842208467468075,1,2,,,desktop,United States
2016-12-10,167284663052630990,1,2,,,desktop,United States
2016-12-10,7496182717048018028,1,2,,,mobile,United States
2016-12-10,2308784338389041511,1,2,,,desktop,United States
2016-12-10,7081047139054371521,1,3,,,desktop,United States
2016-12-10,6844942482710395194,1,2,,,mobile,United States
2016-12-10,2352620040877340147,1,3,,,mobile,United States
2016-12-10,5900723584075529487,1,3,,,desktop,United States
2016-12-10,704457322682054267,1,4,,,desktop,United States
2016-12-10,3298413558254944201,1,4,,,desktop,Canada
2016-12-10,4322260323233174618,1,4,,,desktop,Russia
