session_date,user_id,visits,pageviews,transactions,revenue,device,country
2016-11-15,1170028095833835105,1,1,,,desktop,Thailand
2016-11-15,1070683515212736028,1,1,,,desktop,Thailand
2016-11-15,8386397745776291315,1,1,,,desktop,Vietnam
2016-11-15,9235459756417472336,1,1,,,desktop,Vietnam
2016-11-15,2894579142134691150,1,1,,,desktop,Peru
2016-11-15,8544851828912221044,1,1,,,mobile,Malaysia
2016-11-15,8158673008704723516,1,1,,,desktop,Poland
2016-11-15,518061820756897017,1,1,,,desktop,United Kingdom
2016-11-15,1994997682462461891,1,1,,,desktop,Indonesia
2016-11-15,7125458461634740218,1,1,,,desktop,United States
2016-11-15,7084117989767895923,1,1,,,desktop,United States
2016-11-15,900461471917569366,1,1,,,desktop,United States
2016-11-15,5874689436488061962,1,1,,,desktop,United States
2016-11-15,0728283052595114502,1,1,,,desktop,Turkey
2016-11-15,060773080424767636,1,1,,,desktop,Turkey
2016-11-15,4763880479165453665,1,1,,,desktop,Turkey
2016-11-15,060611345511915566,1,1,,,desktop,Turkey
2016-11-15,9010952807830842911,1,1,,,desktop,Turkey
2016-11-15,877300823728372815,1,1,,,desktop,Turkey
2016-11-15,1588108442714315815,1,1,,,desktop,Brazil
2016-11-15,0440683561901765619,1,1,,,desktop,Mexico
2016-11-15,9732348563282583738,1,1,,,desktop,Ireland
2016-11-15,534745493513050045,1,1,,,desktop,United States
2016-11-15,7323198795371571781,1,1,,,desktop,Turkey
2016-11-15,0359028569833079201,1,1,,,desktop,United States
2016-11-15,7935961961048805747,1,1,,,desktop,Taiwan
2016-11-15,3257858595879107380,1,1,,,desktop,United States
2016-11-15,5187721827300371272,1,2,,,desktop,Malaysia
2016-11-15,4711118586988175191,1,2,,,desktop,Peru
2016-11-15,8670692829404472246,1,2,,,desktop,Colombia
2016-11-15,0864041552612808471,1,2,,,desktop,Peru
2016-11-15,2537390384797990627,1,2,,,desktop,Bulgaria
2016-11-15,55344150787918840,1,2,,,desktop,Serbia
2016-11-15,7811970004681928287,1,2,,,desktop,Thailand
2016-11-15,7715842223424396986,1,2,,,desktop,United Arab Emirates
2016-11-15,9583525935368256929,1,2,,,desktop,Japan
2016-11-15,9410656824578007185,1,2,,,mobile,United States
2016-11-15,1866738446499175599,1,2,,,desktop,Russia
2016-11-15,715596656867547911,1,2,,,desktop,Turkey
2016-11-15,2667251559123433461,1,2,,,desktop,Singapore
2016-11-15,6917530634351345117,1,3,,,desktop,Vietnam
2016-11-15,3032281030335476238,1,3,,,desktop,Philippines
2016-11-15,84152910526510983,1,3,,,desktop,Thailand
2016-11-15,5441055335150926705,1,4,,,desktop,Turkey
2016-11-15,9156650240598219560,1,4,,,desktop,United States
2016-11-15,4535111617266469583,1,3,,,desktop,Pakistan
2016-11-15,203916544605019970,1,2,,,desktop,Philippines
2016-11-15,136468147697584447,1,2,,,desktop,Portugal
2016-11-15,5235823961095136067,1,2,,,desktop,Vietnam
2016-11-15,0187626353011293020,1,2,,,desktop,India
2016-11-15,4783374481445620261,1,2,,,mobile,United States
2016-11-15,709958599605887964,1,1,,,desktop,United States
2016-11-15,8544210291400372730,1,1,,,desktop,Poland
2016-11-15,6110816515221459650,1,1,,,desktop,United States
2016-11-15,7050014059711872838,1,1,,,mobile,United States
2016-11-15,5999555894768491215,1,1,,,mobile,Armenia
2016-11-15,1969112665961142455,1,1,,,desktop,Japan
2016-11-15,9173476835891003975,1,1,,,desktop,United States
2016-11-15,0068298160508860840,1,1,,,desktop,United States
2016-11-12,3928089310666286131,1,1,,,desktop,Malaysia
2016-11-12,5495166851563075917,1,1,,,desktop,Algeria
2016-11-12,5688678360614807818,1,1,,,desktop,Saudi Arabia
2016-11-12,9845640616965057264,1,1,,,mobile,Benin
2016-11-12,0283086508405303778,1,1,,,desktop,Algeria
2016-11-12,0417919242812409325,1,1,,,desktop,Czechia
2016-11-12,3081646130158738394,1,1,,,desktop,Thailand
2016-11-12,5194662281886411485,1,1,,,desktop,Vietnam
2016-11-12,9023638362685938751,1,1,,,desktop,Vietnam
2016-11-12,4381650074283238096,1,1,,,desktop,Vietnam
2016-11-12,8102494571776891830,1,1,,,desktop,Vietnam
2016-11-12,8272878578661257872,1,1,,,desktop,Vietnam
2016-11-12,9395575863205824570,1,1,,,desktop,Vietnam
2016-11-12,3358427713023518783,1,1,,,desktop,Vietnam
2016-11-12,9794258111263528108,1,1,,,desktop,Vietnam
2016-11-12,5529151719726988065,1,1,,,desktop,Vietnam
2016-11-12,4156815311906329403,1,1,,,desktop,Thailand
2016-11-12,4816428164951564886,1,1,,,desktop,Chile
2016-11-12,9238427606527063093,1,1,,,desktop,Ukraine
2016-11-12,9446125331484148885,1,2,,,desktop,Thailand
2016-11-12,5265400164087039189,1,2,,,desktop,Tunisia
2016-11-12,8023347174585912723,1,2,,,desktop,Vietnam
2016-11-12,4374015521691683943,1,2,,,desktop,Peru
2016-11-12,6795007453550443294,1,2,,,desktop,Vietnam
2016-11-12,7583625625271491394,1,2,,,desktop,Vietnam
2016-11-12,5523978710550647844,1,2,,,desktop,Thailand
2016-11-12,7530864266149362596,1,2,,,desktop,Vietnam
2016-11-12,4400865114596948628,1,3,,,desktop,Vietnam
2016-11-12,6826996864694847908,1,3,,,desktop,Vietnam
2016-11-12,448397505953714131,1,3,,,mobile,Romania
2016-11-12,4282987145148660673,1,5,,,desktop,Denmark
2016-11-12,5293315983954633417,1,6,,,mobile,Portugal
2016-11-12,8593334100765519195,1,1,,,desktop,Japan
2016-11-12,2260353486290372143,1,1,,,desktop,Poland
2016-11-12,442514376488276457,1,1,,,desktop,Taiwan
2016-11-12,8823091762906755373,1,1,,,desktop,Italy
2016-11-12,2136391998802625466,1,1,,,desktop,Poland
2016-11-12,648453000779951590,1,1,,,mobile,United States
2016-11-12,22086147557660500,1,1,,,desktop,Turkey
2016-11-12,751690604157184226,1,1,,,desktop,Mexico
2016-11-12,2729718877645589927,1,1,,,desktop,Switzerland
2016-11-12,237230314803110398,1,1,,,mobile,United States
2016-11-12,9213510555160681925,1,1,,,mobile,United Kingdom
2016-11-12,1228203134412841603,1,1,,,mobile,United Kingdom
2016-11-12,3610084504402052120,1,1,,,desktop,Ireland
2016-11-12,3124761459829365775,1,1,,,mobile,India
2016-11-12,7403843025341466837,1,1,,,mobile,India
2016-11-12,8442023817932929191,1,2,,,desktop,United States
2016-11-12,9773074870313278703,1,2,,,tablet,United States
2016-11-12,8280412219314915795,1,2,,,mobile,United States
2016-11-12,4907987098853746680,1,2,,,desktop,France
2016-11-12,5506500521379160436,1,2,,,desktop,Turkey
2016-11-12,384759414940224414,1,2,,,desktop,India
2016-11-12,8438801625660908661,1,2,,,desktop,Turkey
2016-11-12,7961056343965662741,1,2,,,desktop,India
2016-11-12,1416966292867403284,1,3,,,mobile,Canada
2016-11-12,6208561829058981083,1,3,,,desktop,United States
2016-11-12,9355390961820586373,1,3,,,mobile,United Kingdom
2016-11-12,9611033035965552125,1,4,,,desktop,United States
2016-11-12,5380804464649601746,1,3,,,mobile,United States
2016-11-12,8629357252256419219,1,3,,,desktop,Canada
2016-11-12,3593813309013930930,1,5,,,desktop,Canada
2016-11-12,7383849859128872376,1,5,,,desktop,Poland
2016-11-12,7838302137852719545,1,5,,,desktop,Canada
2016-11-12,2302700913070249513,1,7,,,mobile,Indonesia
2016-11-12,3280903228170681372,1,17,,,mobile,Italy
2016-11-12,6548626246130862757,1,19,1,77.57,desktop,United States
2016-11-12,6718073368989373,1,22,,,mobile,India
2016-11-12,9252419163788953027,1,33,1,40.99,desktop,United States
2016-11-19,4422405929422143305,1,1,,,mobile,Puerto Rico
2016-11-19,8182529249437633800,1,1,,,desktop,Egypt
2016-11-19,7755705102116502617,1,1,,,desktop,Venezuela
2016-11-19,5507397763897475100,1,1,,,desktop,Morocco
2016-11-19,7776739983040683406,1,1,,,desktop,Ukraine
2016-11-19,5833176869310268067,1,1,,,tablet,Israel
2016-11-19,652172925158560391,1,1,,,desktop,Thailand
2016-11-19,0362537207769847057,1,1,,,desktop,Thailand
2016-11-19,6005911964828180083,1,1,,,desktop,Vietnam
2016-11-19,2068993628828488197,1,1,,,desktop,Vietnam
2016-11-19,1688512870494111131,1,1,,,desktop,Vietnam
2016-11-19,925434344187471580,1,1,,,desktop,Vietnam
2016-11-19,6824814713797891380,1,1,,,desktop,Vietnam
2016-11-19,274788157043312081,1,1,,,desktop,Israel
2016-11-19,1097689851041223138,1,1,,,desktop,Portugal
2016-11-19,9309452071393287626,1,2,,,mobile,Oman
2016-11-19,0993527910483489886,1,2,,,desktop,Vietnam
2016-11-19,3121667424956615671,1,2,,,desktop,Vietnam
2016-11-19,161265476606931659,1,2,,,desktop,Vietnam
2016-11-19,8966604507457417759,1,2,,,desktop,Vietnam
2016-11-19,6099486720529837164,1,2,,,desktop,Kosovo
2016-11-19,2273675758995957982,1,2,,,desktop,Philippines
2016-11-19,7659161896660860795,1,2,,,desktop,Vietnam
2016-11-19,8215525664716960329,1,2,,,desktop,Vietnam
2016-11-19,4090500167862494862,1,2,,,desktop,Vietnam
2016-11-19,6307256739976801790,1,3,,,desktop,Romania
2016-11-19,426080971355329474,1,3,,,desktop,Egypt
2016-11-19,3835724671682760045,1,4,,,desktop,Thailand
2016-11-19,2700188671267743077,1,9,,,desktop,Bangladesh
2016-11-19,8505023092468138346,1,13,,,desktop,United States
2016-11-19,2556052031008889697,1,24,1,65.58,desktop,United States
2016-11-19,035660671109530802,1,27,1,133.74,desktop,United States
2016-11-19,9213919528707876936,1,1,,,desktop,United Kingdom
2016-11-19,7200244869925387984,1,1,,,desktop,France
2016-11-19,0519373015529677625,1,1,,,desktop,United States
2016-11-19,56288811692045838,1,1,,,desktop,United States
2016-11-19,1648021949044781883,1,1,,,desktop,India
2016-11-19,0239046320315681198,1,1,,,desktop,Poland
2016-11-19,5695129662631422979,1,1,,,desktop,Turkey
2016-11-19,627843098514134871,1,1,,,desktop,Turkey
2016-11-19,3912406435725813831,1,1,,,desktop,Turkey
2016-11-19,7851464558100540136,1,1,,,desktop,India
2016-11-19,4173896930287024206,1,1,,,desktop,Brazil
2016-11-19,7198691047980782081,1,1,,,desktop,Brazil
2016-11-19,2954495622731227299,1,1,,,desktop,Mexico
2016-11-19,8551747437338740409,1,1,,,desktop,Ireland
2016-11-19,274349111024620588,1,1,,,tablet,United States
2016-11-19,0659661896610828744,1,1,,,desktop,United States
2016-11-19,6554282774369919854,1,1,,,desktop,India
2016-11-19,4675846382461136652,1,2,,,mobile,United Kingdom
2016-11-19,8463431028599990530,1,2,,,desktop,Taiwan
2016-11-19,1367718162222892825,1,2,,,desktop,Turkey
2016-11-19,2636712957306816898,1,2,,,desktop,Brazil
2016-11-19,7969548436531231696,1,2,,,desktop,United States
2016-11-19,2879828884765786147,1,2,,,mobile,Germany
2016-11-19,5617182786644966693,1,2,,,desktop,United States
2016-11-19,0145010341558004178,1,3,,,desktop,France
2016-11-19,6642895531010954485,1,3,,,desktop,United States
2016-11-19,5109557055585036735,1,4,,,desktop,Japan
2016-11-19,5777629259695949771,1,2,,,tablet,Brazil
2016-11-19,8182636130382008576,1,5,,,desktop,United States
2016-11-19,9541444031382136760,1,6,,,desktop,United States
2016-11-19,1852639634578885933,1,5,,,desktop,Germany
2016-11-19,2579688850243344645,1,5,,,desktop,United States
2016-11-19,0759518987017507811,1,8,,,mobile,Germany
2016-11-19,2230007489305909691,1,11,,,desktop,Brazil
2016-11-09,4754092935415818645,1,2,,,desktop,United States
2016-11-09,5993294728781687715,1,2,,,mobile,Australia
2016-11-09,6432528937099606316,1,4,,,desktop,United Arab Emirates
2016-11-09,5221500820327972844,1,3,,,tablet,Indonesia
2016-11-09,1215466045413540620,1,4,,,desktop,United States
2016-11-09,8189845791919146267,1,4,,,mobile,United States
2016-11-09,0192022803370698479,1,4,,,desktop,Philippines
2016-11-09,0431941378205707852,1,5,,,desktop,United States
2016-11-09,4156050329332208505,1,4,,,desktop,Russia
2016-11-09,6040805844858251793,1,6,,,mobile,United States
2016-11-09,5571682960300290357,1,6,,,desktop,United States
2016-11-09,7504639099324888587,1,4,,,mobile,United States
2016-11-09,2018463392510439932,1,7,,,desktop,Germany
2016-11-09,6655468285633486534,1,7,,,mobile,United States
2016-11-09,8644309488840808498,1,9,,,mobile,Indonesia
2016-11-09,5880997866857935707,1,13,,,desktop,United States
2016-11-09,7326591990571114780,1,15,,,desktop,United States
2016-11-09,5718901724415878114,1,13,,,desktop,United States
2016-11-09,5062676930237399579,1,20,,,mobile,United States
2016-11-09,1495718436219461866,1,39,,,desktop,United States
2016-11-09,0835513975431016453,1,33,,,mobile,United Arab Emirates
2016-11-09,4044250799788610742,1,1,,,desktop,Canada
2016-11-09,2002374369397742014,1,1,,,mobile,Germany
2016-11-09,0079163058229264944,1,1,,,desktop,United Kingdom
2016-11-09,2788084214665971666,1,1,,,desktop,India
2016-11-09,6333933152885376716,1,1,,,desktop,United States
2016-11-09,9753398530418267300,1,1,,,desktop,Ukraine
2016-11-09,0103879437244003288,1,1,,,desktop,Pakistan
2016-11-09,391122779237940341,1,1,,,desktop,Czechia
2016-11-09,6701814312951043247,1,1,,,desktop,Malaysia
2016-11-09,0057749755346563046,1,1,,,desktop,South Korea
2016-11-09,6683086531616486386,1,1,,,desktop,Morocco
2016-11-09,0490471867437425030,1,1,,,desktop,Tunisia
2016-11-09,2492402070833029138,1,1,,,desktop,Tunisia
2016-11-09,3232309560631725420,1,1,,,desktop,Thailand
2016-11-09,7110539153547834431,1,1,,,mobile,Thailand
2016-11-09,9461864550564440080,1,1,,,desktop,Thailand
2016-11-09,5854009669895209146,1,1,,,desktop,Thailand
2016-11-09,37532204247049906,1,1,,,desktop,Vietnam
2016-11-09,5378798415054291389,1,1,,,desktop,Vietnam
2016-11-09,2070483125762893669,1,1,,,desktop,Vietnam
2016-11-09,5582872465152283137,1,1,,,desktop,Vietnam
2016-11-09,500646348285345570,1,1,,,desktop,Peru
2016-11-09,8434874663729336107,1,1,,,desktop,Vietnam
2016-11-09,5964217978642833161,1,1,,,desktop,Thailand
2016-11-09,9990369859375113520,1,1,,,desktop,Georgia
2016-11-09,7560228567179226638,1,1,,,desktop,Thailand
2016-11-09,1129495020866340760,1,1,,,desktop,Malaysia
2016-11-09,6926246234035846457,1,1,,,desktop,Philippines
2016-11-09,2675743334013425706,1,1,,,desktop,Vietnam
2016-11-09,702300882059328281,1,1,,,desktop,Romania
2016-11-09,2123731702866405554,1,1,,,desktop,United States
2016-11-09,9147812300589231946,1,1,,,desktop,Brazil
2016-11-09,726164701875828025,1,1,,,desktop,Germany
2016-11-09,6316606120505830440,1,1,,,desktop,Italy
2016-11-09,5783715251039254262,1,1,,,desktop,United States
2016-11-09,5855894989487793029,1,1,,,desktop,United States
2016-11-09,6055121094923418514,1,1,,,tablet,United States
2016-11-09,2508137822288548818,1,1,,,desktop,Brazil
2016-11-09,6232004120764400743,1,1,,,desktop,Japan
2016-11-09,0804382495871702034,1,1,,,desktop,Russia
2016-11-09,4839911316258116214,1,1,,,desktop,Turkey
2016-11-09,7987591513739445613,1,1,,,desktop,Turkey
2016-11-09,8967531760695542313,1,1,,,desktop,Turkey
2016-11-09,6821801707649508850,1,1,,,desktop,India
2016-11-09,9935429182403066427,1,1,,,desktop,Brazil
2016-11-09,2063883142715728965,1,1,,,desktop,Argentina
2016-11-09,8876462289760058070,1,1,,,desktop,United States
2016-11-09,7420005507799560182,1,1,,,desktop,Germany
2016-11-09,2404192840702622730,1,1,,,desktop,India
2016-11-09,1054207321998379998,1,1,,,desktop,Turkey
2016-11-09,3691061769444430384,1,1,,,desktop,India
2016-11-09,7334624632624927250,1,1,,,desktop,India
2016-11-09,5109195920476403857,1,1,,,desktop,India
2016-11-09,6353759196628116587,1,1,,,desktop,United States
2016-11-09,7440629333503899603,1,1,,,desktop,Turkey
2016-11-09,5307542544809910442,1,2,,,desktop,United States
2016-11-09,3585829351013952875,1,2,,,desktop,Thailand
2016-11-09,1731734603296772837,1,2,,,desktop,Vietnam
2016-11-09,2295303079712295134,1,2,,,desktop,Vietnam
2016-11-09,9749352082415910979,1,2,,,desktop,Vietnam
2016-11-09,1485605932077714438,1,2,,,desktop,Brazil
2016-11-09,2471788091071866582,1,2,,,desktop,United States
2016-11-09,2460492589171790402,1,3,,,desktop,Japan
2016-11-05,7013271612289054347,1,1,,,desktop,Czechia
2016-11-05,2245360700135249824,1,1,,,desktop,South Korea
2016-11-05,3016191062500270407,1,1,,,desktop,Bulgaria
2016-11-05,8117406734941226729,1,1,,,desktop,Peru
2016-11-05,9375499872481666832,1,1,,,desktop,Thailand
2016-11-05,8928209450252167406,1,1,,,desktop,Vietnam
2016-11-05,559564871305568880,1,1,,,desktop,Vietnam
2016-11-05,4320861964930226804,1,1,,,desktop,Vietnam
2016-11-05,1583144199769422895,1,1,,,desktop,Vietnam
2016-11-05,4089241842581857690,1,1,,,desktop,Colombia
2016-11-05,8878689026618807689,1,1,,,desktop,Peru
2016-11-05,9033557875281319007,1,1,,,desktop,Israel
2016-11-05,5571126868158534151,1,1,,,desktop,Vietnam
2016-11-05,988618540611460794,1,1,,,desktop,Serbia
2016-11-05,1414387674690609129,1,1,,,desktop,Romania
2016-11-05,0262481367599616542,1,1,,,desktop,Vietnam
2016-11-05,9270731527640898788,1,1,,,desktop,United States
2016-11-05,6108471104177783360,1,1,,,desktop,France
2016-11-05,567516607907198413,1,1,,,desktop,Turkey
2016-11-05,2753777805315161157,1,1,,,desktop,Turkey
2016-11-05,4670855879763376809,1,1,,,desktop,Turkey
2016-11-05,6413703269668084365,1,1,,,desktop,Turkey
2016-11-05,7747848818385744458,1,1,,,desktop,Brazil
2016-11-05,2839078292351058597,1,1,,,mobile,Brazil
2016-11-05,4368987352636303992,1,1,,,mobile,United States
2016-11-05,2456317219030638865,1,1,,,desktop,United States
2016-11-05,1342670713492877889,1,1,,,desktop,Turkey
2016-11-05,472631461657756032,1,1,,,desktop,India
2016-11-05,7101803841823195606,1,1,,,desktop,India
2016-11-05,8332747683994815017,1,1,,,desktop,India
2016-11-05,2974189576897087887,1,1,,,mobile,United States
2016-11-05,3528766532930077130,1,2,,,desktop,Yemen
2016-11-05,4648622328355184877,1,2,,,desktop,Macedonia (FYROM)
2016-11-05,2199892244957052761,1,2,,,desktop,Vietnam
2016-11-05,7892288507772553241,1,2,,,desktop,Vietnam
2016-11-05,0987401684794112663,1,2,,,desktop,Vietnam
2016-11-05,5098007883087559270,1,2,,,desktop,Philippines
2016-11-05,0046026022298307514,1,2,,,desktop,Philippines
2016-11-05,8907664893589679978,1,2,,,desktop,Finland
2016-11-05,3255668175387029807,1,2,,,desktop,Taiwan
2016-11-05,1808950151180597617,1,2,,,desktop,Mexico
2016-11-05,7073771235801661104,1,2,,,desktop,Spain
2016-11-05,9551607608849335436,1,2,,,desktop,United States
2016-11-05,944033242456391445,1,2,,,mobile,Canada
2016-11-05,1854308936352735403,1,2,,,mobile,India
2016-11-05,6642929993133485817,1,3,,,desktop,Vietnam
2016-11-05,0672313470708132704,1,3,,,desktop,Thailand
2016-11-05,0088089306019554296,1,3,,,desktop,Nigeria
2016-11-05,7449885745368916628,1,3,,,mobile,United States
2016-11-05,0880882248936518555,1,3,,,desktop,Turkey
2016-11-05,6620255126582092040,1,3,,,mobile,Sweden
2016-11-05,4629980225852711268,1,3,,,desktop,United Kingdom
2016-11-05,1443724759907852573,1,4,,,mobile,United States
2016-11-05,2809842632340236607,1,5,,,mobile,United States
2016-11-05,432993311592523276,1,6,,,desktop,United States
2016-11-05,1004514152834908560,1,6,,,desktop,Spain
2016-11-05,0985098225619885190,1,6,,,desktop,United States
2016-11-05,6195027044639552689,1,7,,,desktop,United States
2016-11-05,2131843175262120225,1,8,,,desktop,Canada
2016-11-05,4622243703953336506,1,8,,,mobile,Australia
2016-11-05,1591135996932994516,1,8,,,mobile,Japan
2016-11-05,6482700125312733444,1,14,,,desktop,United States
2016-11-05,5461024848863764873,1,11,,,desktop,Cambodia
2016-11-05,732819479025685322,1,22,,,desktop,Switzerland
2016-11-01,5043672088876119255,1,1,,,mobile,United States
2016-11-01,8806838416257737812,1,1,,,desktop,Ukraine
2016-11-01,717630950373681516,1,1,,,desktop,Jordan
2016-11-01,2430597739376547614,1,1,,,desktop,Malaysia
2016-11-01,4113995836632363797,1,1,,,desktop,Saudi Arabia
2016-11-01,8060541500049356736,1,1,,,desktop,Ukraine
2016-11-01,1042016030852506275,1,1,,,desktop,Azerbaijan
2016-11-01,0699686428140643526,1,1,,,desktop,Kazakhstan
2016-11-01,6027934998180909186,1,1,,,desktop,Thailand
2016-11-01,298960374796724094,1,1,,,desktop,Thailand
2016-11-01,5685438665352142591,1,1,,,desktop,Thailand
2016-11-01,6462090170387967574,1,1,,,desktop,Thailand
2016-11-01,4144875070869161504,1,1,,,desktop,Vietnam
2016-11-01,6122843084458095462,1,1,,,desktop,Vietnam
2016-11-01,2125606147551478763,1,1,,,desktop,Vietnam
2016-11-01,3895832035120970092,1,1,,,desktop,Philippines
2016-11-01,4527423126970196361,1,1,,,desktop,Vietnam
2016-11-01,1731131221986010584,1,1,,,desktop,Vietnam
2016-11-01,1503818263582564046,1,1,,,desktop,Vietnam
2016-11-01,2246591719815667869,1,1,,,desktop,United States
2016-11-01,4447297586539504259,1,1,,,desktop,Indonesia
2016-11-01,1993148752933964248,1,1,,,desktop,Ireland
2016-11-01,1774520696990623766,1,1,,,desktop,Argentina
2016-11-01,3588089465279403638,1,1,,,desktop,Spain
2016-11-01,4016605468670973091,1,1,,,desktop,Turkey
2016-11-01,9650543034022957721,1,1,,,desktop,Turkey
2016-11-01,298585014287636299,1,1,,,desktop,Brazil
2016-11-01,6014803068840430220,1,1,,,desktop,Brazil
2016-11-01,7416479055062852571,1,1,,,desktop,Brazil
2016-11-01,1297345076005327659,1,1,,,desktop,Switzerland
2016-11-01,2282538950472695547,1,1,,,desktop,United States
2016-11-01,9714295613322960675,1,1,,,desktop,United States
2016-11-01,1437625642933204756,1,1,,,desktop,United States
2016-11-01,4327191666282277240,1,1,,,desktop,India
2016-11-01,5225872475143087961,1,1,,,desktop,India
2016-11-01,4441592447477896677,1,1,,,desktop,United States
2016-11-01,9617390882315920552,1,1,,,desktop,India
2016-11-01,6730637656872715384,1,1,,,desktop,United States
2016-11-01,0318874395048706773,1,1,,,mobile,United States
2016-11-01,4966256424916249466,1,1,,,desktop,United States
2016-11-01,5828000328362224748,1,1,,,desktop,United States
2016-11-01,9200180943319078810,1,1,,,desktop,United States
2016-11-01,226656669653722447,1,1,,,desktop,United States
2016-11-01,3945537921878779214,1,2,,,mobile,Austria
2016-11-01,5675008835829568332,1,2,,,desktop,United States
2016-11-01,489351798111346401,1,2,,,desktop,United States
2016-11-01,2586698115479101489,1,2,,,desktop,Georgia
2016-11-01,3175624943056580876,1,2,,,desktop,Panama
2016-11-01,9224945931377122800,1,2,,,desktop,Thailand
2016-11-01,820943634947357024,1,2,,,desktop,Vietnam
2016-11-01,7892835521272364072,1,2,,,desktop,Philippines
2016-11-01,621834185177682740,1,2,,,desktop,Chile
2016-11-01,9665484474412824028,1,2,,,desktop,Turkey
2016-11-01,1735527900167198965,1,2,,,desktop,India
2016-11-01,2398068653636683610,1,3,,,desktop,United States
2016-11-01,7268011930512154158,1,3,,,desktop,Ireland
2016-11-01,5638770244937191615,1,3,,,desktop,Spain
2016-11-01,6745055919891315882,1,3,,,desktop,United States
2016-11-01,9262867730602850888,1,3,,,desktop,Malaysia
2016-11-01,2905600824573135112,1,3,,,desktop,Germany
2016-11-01,099484238364511315,1,3,,,desktop,India
2016-11-01,4650836393326496041,1,3,,,desktop,Russia
2016-11-01,7487345258157519872,1,3,,,mobile,Australia
2016-11-01,0590709965251369041,1,4,,,mobile,France
2016-11-01,9144407938504090141,1,4,,,desktop,United States
2016-11-01,5963008543904304406,1,4,,,desktop,United States
2016-11-01,7009418424118932429,1,4,,,desktop,France
2016-11-01,2681184143309917165,1,4,,,desktop,United Kingdom
2016-11-01,3591276040597540271,1,4,,,mobile,India
2016-11-01,5074380592549273050,1,4,,,desktop,United States
2016-11-01,8820110660876090557,1,4,,,desktop,Canada
2016-11-01,5486423312788260329,1,4,,,desktop,United States
2016-11-01,9297951619903447222,1,1,,,mobile,India
2016-11-01,1103986516342558442,1,7,,,desktop,United States
2016-11-01,6650455893216320191,1,7,,,desktop,Japan
2016-11-01,083171851528901097,1,8,,,desktop,United States
2016-11-01,372706149688864468,1,15,1,606.0,desktop,United States
2016-11-01,9946951448364317796,1,14,,,mobile,United States
2016-11-01,8212132828156469706,1,28,,,desktop,Colombia
2016-11-01,3111088785117643818,1,31,1,324.0,desktop,United States
2016-11-07,8389779195518951101,1,3,,,tablet,Canada
2016-11-07,6507868682765794939,1,2,,,desktop,Canada
2016-11-07,7483153644062928940,1,3,,,desktop,United States
2016-11-07,3397509671825340955,1,3,,,desktop,Greece
2016-11-07,5517431463667578192,1,2,,,desktop,United States
2016-11-07,5599563758627371157,1,5,,,desktop,United States
2016-11-07,1682023389945007712,1,2,,,desktop,United States
2016-11-07,4162110900813016328,1,7,,,desktop,United States
2016-11-07,9888347836343463687,1,5,,,desktop,United States
2016-11-07,2664800448338045811,1,9,,,mobile,United States
2016-11-07,4728158787726314433,1,9,,,desktop,United States
2016-11-07,1310373678712868832,1,10,,,desktop,United States
2016-11-07,7187192533100162289,1,9,,,desktop,United States
2016-11-07,0780817719204523030,1,11,,,desktop,Taiwan
2016-11-07,3735766969872016810,1,15,,,desktop,United States
2016-11-07,399682136055911419,1,13,,,desktop,France
2016-11-07,855604988962873799,1,22,,,desktop,United States
2016-11-07,7885463558864439433,1,3,,,desktop,Philippines
2016-11-07,8907266820656895993,1,2,,,desktop,Turkey
2016-11-07,4083296963488031390,1,4,,,desktop,Argentina
2016-11-07,47816997469405667,1,1,,,desktop,Finland
2016-11-07,1441738435344804190,1,1,,,mobile,Japan
2016-11-07,8967780248354313863,1,1,,,desktop,Thailand
2016-11-07,4395729570956287113,1,1,,,desktop,Thailand
2016-11-07,6674346474484391499,1,1,,,desktop,Thailand
2016-11-07,1682271330631873992,1,1,,,desktop,Thailand
2016-11-07,6189108375304336974,1,1,,,desktop,Thailand
2016-11-07,4910931774772554551,1,1,,,desktop,Vietnam
2016-11-07,6137108863699751516,1,1,,,desktop,Vietnam
2016-11-07,6241682548725722051,1,1,,,desktop,France
2016-11-07,8858148903363866966,1,1,,,desktop,Netherlands
2016-11-07,5459838384225930989,1,1,,,desktop,Ireland
2016-11-07,8726152624270662394,1,1,,,desktop,Germany
2016-11-07,9008653905794256532,1,1,,,desktop,Australia
2016-11-07,586988616506151177,1,1,,,desktop,Italy
2016-11-07,621721861674162687,1,1,,,desktop,United States
2016-11-07,6549735111012769859,1,1,,,desktop,United States
2016-11-07,2115891202876598158,1,1,,,desktop,Japan
2016-11-07,5635560423765510941,1,1,,,desktop,Russia
2016-11-07,995832708264203465,1,1,,,desktop,Turkey
2016-11-07,2649963113179963674,1,1,,,desktop,Brazil
2016-11-07,1393715857422357464,1,1,,,desktop,Mexico
2016-11-07,8238952765191834363,1,1,,,desktop,Poland
2016-11-07,8189412265522387064,1,2,,,mobile,United Kingdom
2016-11-07,7848389672962083968,1,2,,,desktop,Sweden
2016-11-07,864420968627331571,1,2,,,desktop,Finland
2016-11-07,8463143607780547152,1,2,,,desktop,New Zealand
2016-11-07,0193713081023545062,1,2,,,desktop,United States
2016-11-07,7045857247396817993,1,2,,,tablet,United States
2016-11-07,0452945541687260426,1,2,,,desktop,United States
2016-11-07,7631049523851628476,1,2,,,desktop,Brazil
2016-11-07,174147315776281538,1,3,,,desktop,United States
2016-11-07,9056854275868978360,1,3,,,desktop,United States
